client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
9ea139ef8071de6a7f9d42fe3e30ade4bc9d7d1acded3a70acb57b00cd96affa22065e80db35be46f222920ec60ab42aa81737078e66f56c0dfe2467aea94fdc	common_voice_ca_35116414.mp3	Per Cap d'Any na Gina i na Carlota van a Pego.	2	2			central	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35119206.mp3	Demà na Farners i en Pere iran a visitar mon oncle.	2	2	seventies	female	central	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35122597.mp3	El vint-i-tres de maig en Genís i na Blau iran als Omellons.	0	2	seventies	female	central	ca	
88ba831c41a40af641ad851baa82b1194934cb9b61ca21b9bdd239e67eab4ec4b54c10bc5dfe713e643ce464505bd5af3e3cc994498edca1b035ffb886b7c28b	common_voice_ca_35129130.mp3	A l'exterior corre una cornisa rematada amb caps de monstres, petxines, boles i flors.	0	3	fifties	male	balear,menorquí	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35130458.mp3	Des de fa dècades la costa empordanesa és coneguda per les celebracions de carnaval.	0	2	seventies	female	central	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35131206.mp3	Em dic Juliette Carralero: ce, a, erra, erra, a, ela, e, erra, o.	2	4	seventies	female	central	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35131227.mp3	El vint-i-tres de maig na Vinyet i na Vera van a Sant Fost de Campsentelles.	2	2	seventies	female	central	ca	
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	common_voice_ca_35132486.mp3	Allà, els van fer una prova d’antígens, que va sortir positiva.	3	3	fourties	male	nord-occidental,Tortosí	ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35134511.mp3	El nou d'octubre na Gemma irà a la biblioteca.	2	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
541ab6da8df21e37f7d1d7ecfefcaef3056c565ee769c859bdbfbbc3e6a2655ac7e0defd0003641ab805e669bf08fe1002bd07429cb40844a9c8487fde47bcb4	common_voice_ca_35148108.mp3	Ha estat vicepresidenta de la Comissió de Política Social i Ocupació de les Corts Valencianes.	0	3			central,tarragoní	ca	
541ab6da8df21e37f7d1d7ecfefcaef3056c565ee769c859bdbfbbc3e6a2655ac7e0defd0003641ab805e669bf08fe1002bd07429cb40844a9c8487fde47bcb4	common_voice_ca_35148139.mp3	El deu d'agost na Jana va a Ullastret.	0	3	thirties	male	central,tarragoní	ca	
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	common_voice_ca_35148689.mp3	La doctora Vega repeteix les seves paraules.	3	3	fourties	male	nord-occidental,Tortosí	ca	
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	common_voice_ca_35148839.mp3	Nosaltres ja diem que no, va concloure.	0	3	fourties	male	nord-occidental,Tortosí	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35156702.mp3	El meu pare es diu Mario Bernardez: be, e, erra, ena, a, erra, de, e, zeta.	2	2	seventies	female	central	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35172412.mp3	Fer com les surgències d'aigua.	0	4	seventies	female	central	ca	
703e9b6143668622bc6c7b6abd8e7807b69a9f356ff1ad096b42c7c1de1b6f6c3068d7f8d4873f756df335337672991d512515f9d16bbdf5a5a4daa553189db6	common_voice_ca_35172865.mp3	Per Cap d'Any en Roc i na Thaís voldrien anar a Bellpuig.	0	2				ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35172953.mp3	Tragué tot el líquid que contenia la baieta d'una manera certament sensual.	0	4	seventies	female	central	ca	
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	common_voice_ca_35173457.mp3	El setè eó és completament Sàbat i descans etern per sempre.	0	3	fourties	male	nord-occidental,Tortosí	ca	
e2149bbcce2cefa64933ebbd2df8b55a5db7863a7d54f883bc4603040bfbcafe43288707278b223eb9b77d89b01d606a70cc737cd2078018c3813037c0885580	common_voice_ca_35174865.mp3	Guarda el sis, setanta-tres, zero, vint-i-sis, zero, tres com a telèfon del Ferran Feria.	0	2	sixties	male		ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35177360.mp3	En finlandès és un cercle dins del qual pot succeir qualsevol cosa”.	0	2	seventies	female	central	ca	
f21dfe58bef28afdd8388a747dd6b5695fc6fc2e04ce0e8c22b97b5398952a3585c927de58412377a13bdd4d1849e71185bdf84e7f0849435a86f0d0cfd0e9c4	common_voice_ca_35178025.mp3	El vint-i-nou de febrer en Biel i en Tom iran a Olocau.	1	2	fifties	female		ca	
f21dfe58bef28afdd8388a747dd6b5695fc6fc2e04ce0e8c22b97b5398952a3585c927de58412377a13bdd4d1849e71185bdf84e7f0849435a86f0d0cfd0e9c4	common_voice_ca_35178647.mp3	A Xacarella hi ha estació de tren?	0	2	fifties	female		ca	
703e9b6143668622bc6c7b6abd8e7807b69a9f356ff1ad096b42c7c1de1b6f6c3068d7f8d4873f756df335337672991d512515f9d16bbdf5a5a4daa553189db6	common_voice_ca_35178804.mp3	Divendres en Gerai i na Tanit aniran a Santa Eulàlia de Riuprimer.	0	2				ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35180383.mp3	El govern garantirà la igualtat efectiva entre homes i dones en la contractació pública	0	4	seventies	female	central	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35180365.mp3	El vint-i-tres de maig na Sira i na Carla iran a Redovà.	2	2	seventies	female	central	ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35189136.mp3	Dijous n'Oriol i en Quel aniran a Garriguella.	0	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35189144.mp3	Jo, mentrestant, continuo quiet i només em moc per posar-me el gel.	0	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
4c68521f12c126a6b98a53526a722e7cf4aa8e52fc75e6e4843d94401c336363232265a41c4cf28d62b14ee931cd796a08aedf7389057a5301fb828e70cfa014	common_voice_ca_35191036.mp3	Part del poema dramàtic que segueix la pròtasi i precedeix la catàstrofe.	0	2				ca	
e9da36b2cd9990858f7ff8bea0ac1dcba93211112b4849f186feaa8c4ddfad60a09cd1f1dcba79fc435da68e979f580cc63596438a529b3f119b3a35531145da	common_voice_ca_35193012.mp3	Ha treballat com a productor executiu, presentador, director, guionista, realitzador.	2	2	fourties	male	central	ca	
ec930d23ce45bf525aad628b67334c6e1693de17193c5737354e4b8398d441d81efc4951a00ad4091cd0856f68ead3e9a9b43e2dbf71a33ca5c95f1675ab8fe3	common_voice_ca_35195520.mp3	Juan Goytisolo va ser un escriptor nascut a Barcelona.	1	2				ca	
971e34274672727cdc3ea219781f1fe03c79d653bc9642129831e57b5fafbbba4eb83b053eb6468d5ae3a4e204019a0c45b6b757cd83227e559f35dbac0896c7	common_voice_ca_35199462.mp3	No hi ha dades confiables sobre si l'anilina afecta adversament la reproducció en éssers humans.	0	2			nord-occidental	ca	
b4099aca52d97374d7df6eff56b7da5272d48eebe7434e3cddbd26610112ad34bd74cff4bb3cf69b1110ce68f962eee266c6c30d07b455da6e5e8dca2e2b358c	common_voice_ca_35200196.mp3	Els seus familiars inclouen Yuri Rasovsky, Solomon Rosowsky, Baruch Leib Rosowsky i Dana Sandra Wile.	0	2				ca	
971e34274672727cdc3ea219781f1fe03c79d653bc9642129831e57b5fafbbba4eb83b053eb6468d5ae3a4e204019a0c45b6b757cd83227e559f35dbac0896c7	common_voice_ca_35200555.mp3	Els qui incompleixin la mesura podrien ser sancionats amb multes fins a tres mil sis-cents euros.	2	2			nord-occidental	ca	
4c68521f12c126a6b98a53526a722e7cf4aa8e52fc75e6e4843d94401c336363232265a41c4cf28d62b14ee931cd796a08aedf7389057a5301fb828e70cfa014	common_voice_ca_35200368.mp3	Dimarts en Drac i na Mariona iran a Torreblanca.	0	2				ca	
a3c20274f1a7498eb0d9dc4e7731283f8f31716633ced33358863d3556b34df2770ee4ac24acb47d37b2f48cb9d8aa7a3708db4e0b8a0daa1b684c76646ecde0	common_voice_ca_35203732.mp3	Potser el farà posar-se violent i començarà a trencar coses.	0	2				ca	
ec930d23ce45bf525aad628b67334c6e1693de17193c5737354e4b8398d441d81efc4951a00ad4091cd0856f68ead3e9a9b43e2dbf71a33ca5c95f1675ab8fe3	common_voice_ca_35206956.mp3	La ciutat està situada al nord-est de la Vall de Goshen; Santaquin es troba adjacent al sud-est.	0	2				ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35215448.mp3	Per Sant Jordi en Sergi i na Berta iran al cinema.	2	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
ec930d23ce45bf525aad628b67334c6e1693de17193c5737354e4b8398d441d81efc4951a00ad4091cd0856f68ead3e9a9b43e2dbf71a33ca5c95f1675ab8fe3	common_voice_ca_35216688.mp3	El canal de Keweenaw, que travessa la península, ocupa un lloc central.	0	2	fourties	male		ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35219326.mp3	El seu hàbitat són els boscos caducifolis i les selves pluvials humides riberenques.	2	4	fifties	female	aprenent (recent, des d'altres llengües)	ca	
02aba67350941cfb8a1360a8512707c82c08c3dc83dd5f9d71c86902cba0216cf9e52f78156b3b1c777d3ee90ea5425fdeee8781afe96efc605c5c33026170be	common_voice_ca_35224667.mp3	Divendres en Quim i en Cesc van al Far d'Empordà.	2	2	fourties	female	Camp de Tarragona	ca	
78ec814c3a17086bfbff13323ae5d1d38a57f64e0d157b5b4fa7017bf4ecff7749985ef359c1d397f59c193f7d7f2f5f39454d128cd055bcb50480ef80819139	common_voice_ca_35232139.mp3	Per Sant Jordi en Guifré irà al teatre.	0	2	seventies	female	central	ca	
e2149bbcce2cefa64933ebbd2df8b55a5db7863a7d54f883bc4603040bfbcafe43288707278b223eb9b77d89b01d606a70cc737cd2078018c3813037c0885580	common_voice_ca_35241010.mp3	Com ho puc fer per anar al carrer Segura cantonada Serra i Hunter?	1	2	sixties	male		ca	
7caf2af78fac7e7f359f152a7b2261dc33c3499cf4434ec92151331764569bdb0914eb60415f228050c76557ccf969f3c9a5f903ebcc62e86618c2817af56f05	common_voice_ca_35250914.mp3	Jo vellege, qualle, vogisc, revoltege, perfaig, suporte	0	6			central	ca	
7caf2af78fac7e7f359f152a7b2261dc33c3499cf4434ec92151331764569bdb0914eb60415f228050c76557ccf969f3c9a5f903ebcc62e86618c2817af56f05	common_voice_ca_35251144.mp3	El deu d'agost na Cel i en Marcel van a Sanaüja.	0	4			central	ca	
7caf2af78fac7e7f359f152a7b2261dc33c3499cf4434ec92151331764569bdb0914eb60415f228050c76557ccf969f3c9a5f903ebcc62e86618c2817af56f05	common_voice_ca_35251188.mp3	El seu cognom és Roces: erra, o, ce, e, essa.	0	2			central	ca	
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	common_voice_ca_35253809.mp3	Es troba dins del cercle polar àrtic.	0	3	fourties	male	nord-occidental,Tortosí	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35255611.mp3	Va néixer a Pudsey, West Yorkshire.	0	2	sixties	male	central	ca	
0cf0a491835f85055777563b875ddfb621d6d67b147ad6bf91afb961e21e3ef5b9feee710660feae899f5d0ba6eb94c4a18e48af2f70e7f840cbfddaa08524dd	common_voice_ca_35256340.mp3	Dijous en Ton i en Quel van a la Vila Joiosa.	0	2				ca	
2b59e9f830e5ea00c500b63eff4e72553e0c2608f5741d35c226e733400412014d7697bd6efb67bc61b19fd61e40f9ed70fde2589fe0b5498915eebc1c8b5d93	common_voice_ca_35259080.mp3	El componen tots els altres que no som nosaltres.	0	3	fourties	male	nord-occidental,Tortosí	ca	
e77814d788e9aff25933681f196dd9590a1a7de211e3c5e2a94af6a30fc6278d3fbea15c3f173d8f871773f6edf26098ba5d5c39428bb1e694091d8cb7615d71	common_voice_ca_35259486.mp3	Per Sant Jordi en Telm i na Berta iran a la biblioteca.	0	2				ca	
2182917ae08eb0346a63db04069b27cda00395dc59dc786746f0776701e1fe5ed01857795fd8ca07c8fc8fed5840b0bec90bae713b63027ccf1276816565b035	common_voice_ca_35261736.mp3	Telefona a la Maria Erro.	0	2			central	ca	
2182917ae08eb0346a63db04069b27cda00395dc59dc786746f0776701e1fe5ed01857795fd8ca07c8fc8fed5840b0bec90bae713b63027ccf1276816565b035	common_voice_ca_35261791.mp3	El vint-i-tres de maig na Bruna anirà a Puigdàlber.	2	2	thirties	male	central	ca	
55b73b71cc5603ea96ba12c41f22f377d63089e35c88c36a69f6e1db3f2eb32175ed02d0851a5a51b40c73b56d313de24c56020a8bb9011753e143670d831305	common_voice_ca_35262458.mp3	Programa el televisor de l'habitació dels nens.	0	2	sixties	female	hola que tal, com vas?	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35263799.mp3	La zona compta amb l'estació de tren de Saint Michaels de la Northern Line de Merseyrail.	0	2	sixties	male	central	ca	
55b73b71cc5603ea96ba12c41f22f377d63089e35c88c36a69f6e1db3f2eb32175ed02d0851a5a51b40c73b56d313de24c56020a8bb9011753e143670d831305	common_voice_ca_35264006.mp3	Altres carreteres principals suburbanes inclouen Kensington, Magill i Greenhill Roads, que van d'est a oest.	2	2	sixties	female	hola que tal, com vas?	ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35266236.mp3	Altres afeccions com l'autisme afecten enormement la capacitat comunicativa i per tant requereixen educació especial.	0	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
85c9e13ccfc0d67de10281b04257d8ac0c256d2f9415e54148fb59954c0d43f66d3cbea43ea6389f8407a8bda8b1b1becd30e41dfbb3dd9bebbe69816d096fa9	common_voice_ca_35266926.mp3	Rússia, amb sis punt dos quatre dos cinc punt cinc-cents vint-i-dos casos i cent cinquanta-set mil dos-cents noranta-sis morts.	0	3	sixties	male	central	ca	
0143b5ff8cd8e5a3dda5f3d827767f860ba84c892ab41c419fa6dd7180a30f77aa4c3eb6d06f1a35070d650851aed0672feff3248a3dd133001e8cf03db02402	common_voice_ca_35267010.mp3	Treballà a la Universitat de Würzburg.	0	4	sixties	male	Alcarrasì	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35267396.mp3	Biscaia va passar de sis a quatre circumscripcions.	0	2	fifties	male	central	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35268742.mp3	No hi jugo mai, al disset —sentencia la Dora.	0	2	sixties	male	central	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35268892.mp3	També va coescriure una cançó, "Forever", amb Welch i John McVie.	0	2	sixties	male	central	ca	
62a6e04465e7bb79376700e328418fe8e86170c8dd714f4cbcdbffa7e905045fd5ecc9e519ffd3a92c47e4eea1a31d1ac7967f3256164e29352afd02a176800a	common_voice_ca_35269686.mp3	Divendres en Guifré i en Quintí iran a l'Énova.	0	2				ca	
7be80473a417c1498fa619301b69ed43c884a786bb9d6a481f78a2feef6ba76ec26d215473845be82b98c7291952cf57c4495da0878bab65fd873ca4465e737b	common_voice_ca_35272163.mp3	Demà passat en Joel va a Sagra.	0	2	thirties	male	nord-occidental	ca	
20e1919fc88be6a7ad571a6725d7fb496aa046fbff9319259edbb0a22668a2809219d01abd0f608887a310808f7600aad8283a62e84ec74d523278ea150ae8d4	common_voice_ca_35274836.mp3	L'equip es va enfrontar en la gran final, perdent contra l'Aberfeldie Football Club.	0	4	fifties	male	central	ca	
ec930d23ce45bf525aad628b67334c6e1693de17193c5737354e4b8398d441d81efc4951a00ad4091cd0856f68ead3e9a9b43e2dbf71a33ca5c95f1675ab8fe3	common_voice_ca_35275893.mp3	El vint-i-nou de febrer na Nara vol anar al cinema.	0	2	fourties	male		ca	
84cb761fe18791b1c3b05f993b71bf7eb99806ba7a3beda637243caa5607ab40b29ddc43e37b7969b8dd83a27f3b52305ab31a9821cea4e76d5555c5b6b20c1d	common_voice_ca_35276789.mp3	Es va formar una guàrdia civil, composada per caçadors a cavall i artilleria.	2	4	sixties	male	central	ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35279117.mp3	A la majoria d'angolesos els agrada el futbol.	0	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
650d1e85ce0ebcf098b0ac66505bb2bd22f447d682491f3777faa29bbe2119c5d87037efc450e8c153789e990ebf9afa526923396f66ed026d7ebeb74d86043a	common_voice_ca_35279739.mp3	La meva mare es diu Kira Carballido: ce, a, erra, be, a, ela, ela, i, de, o.	2	2	thirties	male	central	ca	
85c9e13ccfc0d67de10281b04257d8ac0c256d2f9415e54148fb59954c0d43f66d3cbea43ea6389f8407a8bda8b1b1becd30e41dfbb3dd9bebbe69816d096fa9	common_voice_ca_35283965.mp3	El seu cognom és Maestro: ema, a, e, essa, te, erra, o.	0	2	sixties	male	central	ca	
5ebf04dfec6c9b10a6fe7fd03725901973565a13530c20d02b4332670cce9beab185dd0b0f61f4a87f9c3dacc307d06e062d640f6550d9443a4c06a114e5bca5	common_voice_ca_35284017.mp3	Aquests formats, però, rarament apareixien en estat pur.	0	2	sixties	male	central	ca	
e2149bbcce2cefa64933ebbd2df8b55a5db7863a7d54f883bc4603040bfbcafe43288707278b223eb9b77d89b01d606a70cc737cd2078018c3813037c0885580	common_voice_ca_35284948.mp3	Per tant vull creure que s’estan fent i en la direcció adequada.	0	2	sixties	male		ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35285259.mp3	La placa original es deia Brenton.	0	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
5eabd4ecac8c212454c8f310d38a2327d787426cd129c3a9224d1acb05c48c2300de786c62f0f525c442a02bc451fb741ae8246120a755d2bcad5b068c035aa1	common_voice_ca_35287943.mp3	Tilston va treballar al The Essex Scottish Regiment com a administratiu.	0	2	fifties	female	aprenent (recent, des d'altres llengües)	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35288887.mp3	El seu germà, Ambrose Spencer Junior, va morir a la batalla de Lundy's Lane.	0	2	sixties	male	central	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35289112.mp3	Està enterrat a Campo Verano.	0	2	sixties	male	central	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35296235.mp3	La parella va viure molts anys a "Ten Chimneys" a Genesee Depot, Wisconsin.	0	2	sixties	male	central	ca	
85c9e13ccfc0d67de10281b04257d8ac0c256d2f9415e54148fb59954c0d43f66d3cbea43ea6389f8407a8bda8b1b1becd30e41dfbb3dd9bebbe69816d096fa9	common_voice_ca_35299176.mp3	Va ocupar il·legalment Platja Flamenco a Culebra durant tres dies.	0	2	sixties	male	central	ca	
363ad4773202fee00cb4497e93c2f503d47ea9ae1d1fa8e5fc0c5485af4b05a5c155b3c46faf432b4ecec7f8c5a898959b5b1694d05b501648028942d209226b	common_voice_ca_35299326.mp3	El vint-i-tres de maig na Blanca i en Sergi aniran a Benijòfar.	0	2	twenties	female	central	ca	
363ad4773202fee00cb4497e93c2f503d47ea9ae1d1fa8e5fc0c5485af4b05a5c155b3c46faf432b4ecec7f8c5a898959b5b1694d05b501648028942d209226b	common_voice_ca_35299333.mp3	Després d'adonar-se que l'Spike que havia estimat ja no tornarà mai més, la Drusilla marxa desconsolada de Sunnydale.	2	2	twenties	female	central	ca	
5ebf04dfec6c9b10a6fe7fd03725901973565a13530c20d02b4332670cce9beab185dd0b0f61f4a87f9c3dacc307d06e062d640f6550d9443a4c06a114e5bca5	common_voice_ca_35299595.mp3	El centre veïnal Dollarhide de Compton li deu el nom.	0	3	sixties	male	central	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35311719.mp3	El nom de la ciutat es deu als banquers Charles i W. H. Lyman.	0	2	sixties	male	central	ca	
bfe8d96ce71f9cce7bd16b5282041c66773405f1a11f4f0c8d3b6e81646f262bdac0cb3ee8f54e13175ba9ed7da38407e8a9aeff20972271f0c62c0b19f8b644	common_voice_ca_35311864.mp3	Com em pot dir això, que em refereixo a sospites?	0	2	sixties	male	central	ca	
a4b8fa949865e0aa45147a27f0a034a26e34745d624dcf0603dd25fd1ce279eaf2d073a853d67e6432447d5e06708d71a9cddac0d2918876d2d3498af3ae0892	common_voice_ca_35311919.mp3	Divendres en Guiu i en Bru van a la Vall de Bianya.	0	4	thirties	male	central	ca	
5ebf04dfec6c9b10a6fe7fd03725901973565a13530c20d02b4332670cce9beab185dd0b0f61f4a87f9c3dacc307d06e062d640f6550d9443a4c06a114e5bca5	common_voice_ca_35318205.mp3	"Bobbili Raja" segueix essent avui en dia una de les pel·lícules telugu més famoses.	0	2	sixties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35318780.mp3	Junt amb bona informació zoològica s'hi inclouen algunes faules.	0	2	fifties	male	central	ca	
